Fiat,Uno,2010,120000,15000.50
Ford,Ka,2012,90000,18000.00
Volkswagen,Gol,2015,60000,25000.00
Chevrolet,Onix,2018,30000,35000.00
Honda,Civic,2020,15000,70000.00
Toyota,Corolla,2019,20000,80000.00
Renault,Logan,2013,85000,22000.00
Hyundai,HB20,2016,45000,38000.00
Peugeot,208,2017,40000,39000.00
Nissan,March,2011,98000,17000.00
Kia,Picanto,2014,73000,21000.00
Citroen,C3,2015,66000,24000.00
Volkswagen,Fox,2010,125000,14000.00
Fiat,Palio,2013,88000,19000.00
Chevrolet,Celta,2011,95000,16000.00
Ford,Fiesta,2014,70000,23000.00
Honda,Fit,2015,55000,42000.00
Hyundai,i30,2013,79000,31000.00
Renault,Sandero,2012,102000,18000.00
Toyota,Etios,2016,47000,36000.00
Nissan,Versa,2018,25000,39000.00
Chevrolet,Prisma,2017,38000,35000.00
Volkswagen,Up,2019,21000,42000.00
Fiat,Cronos,2020,12000,53000.00
Ford,Ecosport,2014,65000,27000.00
Jeep,Renegade,2021,10000,95000.00
Hyundai,Creta,2020,17000,87000.00
Kia,Sportage,2018,30000,90000.00
Peugeot,3008,2017,35000,88000.00
Citroen,Aircross,2015,55000,34000.00
Fiat,Uno,2011,150000,23000.00
